,closing_time,open,high,low,close,base_volume
0,1569270000,0.03099,0.03099,0.03099,0.03099,0.074182
1,1569279900,0.03037,0.03037,0.03037,0.03037,3.820874
2,1569283500,0.03,0.03,0.03,0.03,3.324
3,1569294900,0.02998,0.02998,0.02998,0.02998,2.22253
4,1569337800,0.02937,0.02937,0.02922,0.02922,10.0
5,1569341700,0.02962,0.02962,0.02962,0.02962,12.644854
6,1569342900,0.02945,0.02945,0.02945,0.02945,1.063962
7,1569345600,0.02929,0.02929,0.02929,0.02929,9.822355
8,1569350100,0.02867,0.02867,0.02841,0.02852,95.99659
9,1569350400,0.02862,0.02862,0.02862,0.02862,0.49998
10,1569351000,0.02867,0.02867,0.02792,0.02792,937.549647
11,1569351300,0.02793,0.02793,0.0265,0.02683,130.783272
12,1569351600,0.02637,0.032,0.02637,0.02711,311.948163
13,1569351900,0.02684,0.02684,0.02648,0.02648,57.182849
14,1569352200,0.02546,0.0288,0.02461,0.0288,393.380369
15,1569352500,0.02713,0.02713,0.02713,0.02713,1.005674
16,1569353700,0.02696,0.02726,0.02678,0.02725,127.807379
17,1569354300,0.02684,0.02684,0.0268,0.0268,4.565994
18,1569354600,0.02577,0.02577,0.02576,0.02576,10.0
19,1569354900,0.02645,0.02645,0.0258,0.0258,5.741407
20,1569355200,0.02634,0.02634,0.02634,0.02634,0.008028
21,1569355500,0.02627,0.02655,0.02617,0.02617,9.519931
22,1569355800,0.02657,0.02657,0.02636,0.02636,20.0
23,1569356100,0.02636,0.02636,0.02636,0.02636,0.03962
24,1569356400,0.02625,0.02625,0.02625,0.02625,0.06981
25,1569363000,0.02798,0.02798,0.02798,0.02798,0.008026
26,1569364500,0.02707,0.02798,0.02707,0.02798,19.586045
27,1569364800,0.02798,0.02798,0.02798,0.02798,35.73327
28,1569365100,0.02798,0.02798,0.02798,0.02798,33.637073
29,1569365400,0.02798,0.02798,0.02591,0.02591,0.488068
30,1569367800,0.02889,0.02889,0.02889,0.02889,0.091635
31,1569369600,0.0258,0.0258,0.02563,0.02563,2.539401
32,1569371700,0.02651,0.02732,0.02649,0.02649,2.376612
33,1569372000,0.02668,0.02672,0.02621,0.02671,38.33957
34,1569372300,0.02628,0.02628,0.02628,0.02628,1.326
35,1569373500,0.02633,0.02633,0.02633,0.02633,0.022835
36,1569376200,0.02689,0.02692,0.02669,0.02669,4.742778
37,1569385500,0.02893,0.02893,0.0266,0.0266,0.143911
38,1569387900,0.0266,0.0266,0.0266,0.0266,3.858317
39,1569402600,0.02669,0.02672,0.02665,0.02665,18.678
40,1569405900,0.0265,0.02653,0.02646,0.02648,24.521
41,1569408300,0.02616,0.02616,0.02616,0.02616,3.847
42,1569414000,0.02637,0.02637,0.02637,0.02637,9.999999
43,1569418800,0.0265,0.02656,0.02641,0.02644,89.05481
44,1569420600,0.02656,0.02656,0.02656,0.02656,4.866
45,1569427500,0.02741,0.02741,0.027,0.027,1.0
46,1569427800,0.02632,0.02632,0.02632,0.02632,1.13036
47,1569429300,0.02763,0.02763,0.02694,0.027,4.90489
48,1569429600,0.02676,0.02701,0.02676,0.02701,2.72882
49,1569435000,0.02694,0.02694,0.02694,0.02694,0.5
50,1569441900,0.02724,0.02788,0.02696,0.02696,21.11046
51,1569454800,0.02704,0.02704,0.02704,0.02704,0.001001
52,1569491100,0.02672,0.02672,0.02672,0.02672,0.48627
53,1569500400,0.02672,0.02672,0.02672,0.02672,0.34161
54,1569502200,0.02672,0.02672,0.02672,0.02672,37.425149
55,1569504600,0.0266,0.0266,0.0266,0.0266,1.879699
56,1569504900,0.02621,0.02621,0.02621,0.02621,1.13765
57,1569505200,0.02679,0.02693,0.02675,0.0268,31.73709
58,1569505500,0.02656,0.02662,0.02656,0.02659,23.7031
59,1569505800,0.02658,0.02658,0.02658,0.02658,7.839
60,1569506100,0.02653,0.02658,0.02653,0.02658,12.85233
61,1569506400,0.02653,0.02655,0.02653,0.02655,9.237
62,1569509400,0.02658,0.02658,0.02658,0.02658,10.216
63,1569510000,0.02651,0.02651,0.02651,0.02651,1.0
64,1569513300,0.02636,0.02639,0.02635,0.02635,17.0
65,1569513600,0.02624,0.02624,0.02624,0.02624,0.5
66,1569513900,0.02629,0.02629,0.02629,0.02629,7.5
67,1569516300,0.02635,0.02635,0.02635,0.02635,5.0
68,1569517800,0.0263,0.0263,0.0263,0.0263,0.436576
69,1569519300,0.02641,0.02641,0.02641,0.02641,0.005664
70,1569536700,0.0266,0.0266,0.0266,0.0266,0.017487
71,1569562500,0.02659,0.02659,0.02659,0.02659,2.0
72,1569570300,0.02704,0.02704,0.02704,0.02704,4.0
73,1569601500,0.02667,0.02667,0.02667,0.02667,0.584109
74,1569624000,0.02689,0.02689,0.02689,0.02689,3.70588397
75,1569629100,0.027,0.027,0.027,0.027,8.68823
76,1569670200,0.02701,0.02701,0.02701,0.02701,0.529445
77,1569759600,0.02706,0.02706,0.02692,0.02692,29.496377
78,1569778800,0.02711,0.02711,0.02711,0.02711,9.999999
79,1569779400,0.02699,0.02699,0.02699,0.02699,12.0
80,1569783600,0.02697,0.02697,0.02695,0.02695,3.59727
81,1569803700,0.02689,0.02689,0.02689,0.02689,3.819659
82,1569816300,0.02721,0.02721,0.02721,0.02721,0.002348
83,1569817200,0.02724,0.0278,0.02724,0.02732,201.857
84,1569817800,0.0275,0.02751,0.0275,0.02751,49.28
85,1569838800,0.02805,0.02805,0.02805,0.02805,4.171844
86,1569850500,0.02789,0.02789,0.02783,0.02783,26.8
87,1569890700,0.02756,0.02756,0.02756,0.02756,1.09
88,1569894900,0.02787,0.0279,0.02787,0.0279,6.36352
89,1569920700,0.0273,0.0273,0.0273,0.0273,1.0
90,1569933000,0.027,0.027,0.027,0.027,1.0
91,1569938400,0.02696,0.02696,0.02696,0.02696,9.268
92,1569939000,0.02701,0.02701,0.02701,0.02701,5.141716
93,1569942600,0.02685,0.02685,0.02685,0.02685,0.133086
94,1569963900,0.02678,0.02683,0.02677,0.0268,157.40896
95,1569967500,0.02685,0.02685,0.02685,0.02685,0.090559
96,1569969300,0.02685,0.02685,0.02685,0.02685,0.198826
97,1569971400,0.02705,0.02721,0.02702,0.02704,199.32368
98,1569972000,0.02699,0.02699,0.02699,0.02699,20.5225
99,1569972300,0.02701,0.02701,0.02701,0.02701,3.0
100,1569972600,0.02697,0.02698,0.02694,0.02694,14.67096
101,1569973200,0.02693,0.02693,0.02693,0.02693,3.0
102,1569973500,0.02685,0.02685,0.02685,0.02685,5.0
103,1569974400,0.02683,0.02683,0.02683,0.02683,1.34717
104,1569975300,0.02681,0.02681,0.02681,0.02681,1.34749
105,1569976800,0.02685,0.02685,0.02685,0.02685,1.34164
106,1569992400,0.02696,0.02696,0.02695,0.02695,7.51137
107,1569994500,0.02695,0.02695,0.02695,0.02695,10.0
108,1569994800,0.02692,0.02692,0.02692,0.02692,5.0
109,1570011600,0.02718,0.02718,0.02718,0.02718,5.0
110,1570046100,0.02703,0.02703,0.02703,0.02703,5.0
111,1570048800,0.02691,0.02691,0.02691,0.02691,10.0
112,1570049700,0.02691,0.02691,0.02691,0.02691,65.0
113,1570061400,0.0269,0.0269,0.0269,0.0269,0.00621
114,1570089000,0.02691,0.02691,0.02691,0.02691,0.01242
115,1570098600,0.02698,0.02699,0.02698,0.02698,0.335
116,1570112400,0.02714,0.02715,0.02714,0.02715,9.90456685
117,1570124100,0.02694,0.02694,0.02694,0.02694,0.002487
118,1570138800,0.02699,0.02699,0.02699,0.02699,2.678631
119,1570158300,0.02721,0.02721,0.02721,0.02721,0.017071
120,1570161900,0.0271,0.0271,0.0271,0.0271,0.001078
121,1570165500,0.02727,0.02727,0.02727,0.02727,1.63303
122,1570203000,0.02726,0.02726,0.02724,0.02724,6.645795
123,1570244700,0.02734,0.02734,0.02734,0.02734,0.002028
124,1570296300,0.02744,0.02744,0.02743,0.02743,10.0
125,1570306200,0.0275,0.02752,0.0275,0.02752,71.0
126,1570332600,0.02749,0.02751,0.02749,0.02751,0.556429
127,1570340400,0.02751,0.02751,0.02751,0.02751,0.3263
128,1570371300,0.02772,0.02772,0.02772,0.02772,0.426619
129,1570387200,0.02781,0.02789,0.02753,0.02759,72.752019
130,1570411800,0.02805,0.02805,0.02805,0.02805,0.098696
131,1570432500,0.0284,0.0284,0.0284,0.0284,3.88984
132,1570436100,0.02856,0.02929,0.02856,0.02864,200.0
133,1570436700,0.02865,0.02865,0.02865,0.02865,5.0
134,1570437000,0.0286,0.0286,0.02859,0.02859,7.0
135,1570437900,0.02867,0.02867,0.02867,0.02867,5.0
136,1570438800,0.02858,0.02858,0.02858,0.02858,1.0
137,1570440000,0.02861,0.02861,0.02861,0.02861,1.0
138,1570441200,0.0288,0.0288,0.0288,0.0288,3.0
139,1570441500,0.02876,0.02876,0.02869,0.02869,8.0
140,1570441800,0.02871,0.02871,0.02871,0.02871,5.0
141,1570443000,0.02862,0.02862,0.02862,0.02862,5.0
142,1570443900,0.02843,0.02843,0.02843,0.02843,5.0
143,1570446000,0.02844,0.02844,0.02844,0.02844,2.0
144,1570451100,0.02841,0.02841,0.02841,0.02841,10.0
145,1570455900,0.02849,0.02849,0.02849,0.02849,1.0
146,1570461600,0.02859,0.02859,0.02859,0.02859,1.0
147,1570465200,0.02849,0.02849,0.02849,0.02849,3.0
148,1570466400,0.02845,0.02845,0.02845,0.02845,5.0
149,1570467000,0.02875,0.02875,0.02875,0.02875,5.0
150,1570467300,0.02868,0.02868,0.02868,0.02868,5.0
151,1570475700,0.02845,0.02845,0.02845,0.02845,9.0
152,1570477200,0.02845,0.02845,0.02845,0.02845,5.0
153,1570492500,0.02846,0.02846,0.02846,0.02846,0.002884
154,1570537200,0.02829,0.02829,0.02829,0.02829,2.16122
155,1570541100,0.02811,0.02811,0.02811,0.02811,5.0
156,1570552800,0.028,0.028,0.028,0.028,0.15
157,1570581300,0.0283,0.0283,0.0283,0.0283,2.16903
158,1570630200,0.02854,0.02854,0.02854,0.02854,0.006827
159,1570630800,0.02842,0.02842,0.02838,0.02839,146.647
160,1570631100,0.02851,0.0286,0.02851,0.0286,19.534389
161,1570640700,0.02769,0.02769,0.02769,0.02769,5.0
162,1570659300,0.02776,0.02776,0.02776,0.02776,0.079259
163,1570708200,0.02713,0.02713,0.02713,0.02713,5.0
164,1570745400,0.02704,0.02707,0.02704,0.02707,1.946696
165,1570745700,0.02709,0.02709,0.02709,0.02709,0.001846
166,1570770300,0.02668,0.02668,0.02668,0.02668,7.14036
167,1570770600,0.02678,0.02681,0.02673,0.02673,181.0
168,1570770900,0.02685,0.02687,0.02682,0.02687,23.50428
169,1570771200,0.02682,0.02682,0.02673,0.02682,135.0
170,1570771800,0.02677,0.02683,0.02677,0.02683,13.99942
171,1570793100,0.02663,0.02663,0.02663,0.02663,0.80811
172,1570798200,0.02681,0.02681,0.02681,0.02681,0.30012
173,1570799100,0.0267,0.0267,0.0267,0.0267,0.26304
174,1570809000,0.02684,0.02684,0.02684,0.02684,0.75375
175,1570809900,0.02681,0.02681,0.02678,0.02678,17.621541
176,1570830000,0.0264,0.0264,0.0264,0.0264,0.009868
177,1570832100,0.02644,0.02644,0.02644,0.02644,0.425314
178,1570981800,0.02688,0.02688,0.02686,0.02686,34.767998
179,1570985100,0.02677,0.02677,0.02677,0.02677,3.108064
180,1571043900,0.02722,0.02722,0.02722,0.02722,4.6
181,1571087400,0.02722,0.02722,0.02722,0.02722,7.0
182,1571087700,0.02721,0.02746,0.02721,0.02741,218.624689
183,1571091300,0.02732,0.02732,0.02732,0.02732,0.020434
184,1571091600,0.02732,0.02732,0.02732,0.02732,4.81987994
185,1571111400,0.02722,0.02722,0.02722,0.02722,0.369692
186,1571152500,0.02711,0.02711,0.02711,0.02711,3.769996
187,1571156100,0.02719,0.02719,0.02719,0.02719,6.520999
188,1571156400,0.02696,0.02696,0.02696,0.02696,5.0
189,1571185200,0.02747,0.02764,0.02747,0.02764,82.468281
190,1571191200,0.02753,0.02753,0.02753,0.02753,0.024
191,1571226300,0.02732,0.02736,0.02732,0.02734,14.09221
192,1571308200,0.02711,0.02711,0.02711,0.02711,0.088149
193,1571324700,0.02711,0.02711,0.02711,0.02711,0.39
194,1571331900,0.02711,0.02711,0.02711,0.02711,0.368867
195,1571368500,0.02707,0.02707,0.02705,0.02705,81.122237
196,1571376600,0.02712,0.02716,0.02712,0.02716,10.315892
197,1571386500,0.02701,0.02701,0.02701,0.02701,4.993075
198,1571398200,0.02697,0.02697,0.02697,0.02697,5.54233704
199,1571398500,0.02696,0.02696,0.02696,0.02696,4.8051402
200,1571399100,0.02698,0.027,0.02698,0.027,8.27106407
201,1571399400,0.02696,0.02698,0.02696,0.02698,83.87273502
202,1571399700,0.02697,0.02697,0.02697,0.02697,12.20857872
203,1571400000,0.02695,0.02697,0.02695,0.02697,46.89250568
204,1571400300,0.02696,0.02696,0.02696,0.02696,27.42219372
205,1571436300,0.02677,0.02677,0.02677,0.02677,0.00558348
206,1571490300,0.02674,0.02674,0.02674,0.02674,1.80871
207,1571490600,0.02678,0.02678,0.02678,0.02678,1.41533
208,1571501700,0.02677,0.02677,0.02677,0.02677,3.945
209,1571503800,0.02671,0.02671,0.02671,0.02671,1.34724
210,1571535300,0.02677,0.02677,0.02677,0.02677,0.328238
211,1571588700,0.0275,0.0275,0.0275,0.0275,0.01638
212,1571601600,0.02738,0.02738,0.02738,0.02738,0.431865
213,1571605500,0.02738,0.02738,0.02738,0.02738,4.0113
214,1571655000,0.02825,0.02833,0.02825,0.02833,5.998
215,1571670300,0.02819,0.02819,0.02819,0.02819,5.0
216,1571670600,0.02816,0.02819,0.02816,0.02819,10.0
217,1571671200,0.02821,0.02821,0.02821,0.02821,5.0
218,1571674500,0.02802,0.02802,0.02801,0.02801,10.0
219,1571674800,0.02801,0.02805,0.02801,0.02802,24.9
220,1571675100,0.02802,0.02805,0.028,0.028,125.011805
221,1571675400,0.02799,0.02801,0.02798,0.02798,11.57523
222,1571697600,0.02852,0.02852,0.02852,0.02852,3.4766115
223,1571745000,0.02793,0.02793,0.02793,0.02793,5.0
224,1571748000,0.02795,0.02798,0.02794,0.02795,45.14817407
225,1571748300,0.02795,0.02797,0.02794,0.02796,88.79690086
226,1571748600,0.02796,0.02796,0.02794,0.02795,49.9684826
227,1571774700,0.02822,0.02831,0.02822,0.02831,11.535365
228,1571775000,0.02831,0.02831,0.02831,0.02831,38.502296
229,1571781300,0.02822,0.02822,0.02822,0.02822,0.2
230,1571801700,0.02764,0.02764,0.02722,0.02722,82.36245
231,1571802000,0.02719,0.02751,0.02715,0.02728,67.769223
232,1571834700,0.02757,0.02805,0.02757,0.02789,414.457598
233,1571835000,0.02792,0.028,0.02758,0.028,71.15658
234,1571835300,0.02798,0.02801,0.02797,0.02797,15.0
235,1571835600,0.02803,0.02803,0.02803,0.02803,5.0
236,1571837100,0.02798,0.02798,0.02795,0.02795,7.39543
237,1571837400,0.02803,0.02803,0.02803,0.02803,3.60457
238,1571838600,0.0281,0.0281,0.0281,0.0281,0.186234
239,1571841000,0.02802,0.02802,0.02802,0.02802,4.319177
