,closing_time,open,high,low,close,base_volume
240,1571842200,0.02801,0.02801,0.02799,0.02799,10.740584
241,1571842500,0.02799,0.028,0.02799,0.028,52.0
242,1571842800,0.0279,0.02797,0.0279,0.02795,70.0
243,1571843100,0.02786,0.02786,0.02782,0.02783,53.956
244,1571846400,0.02767,0.02778,0.02734,0.02763,116.91834
245,1571846700,0.02751,0.02751,0.02709,0.02709,24.48078
246,1571847600,0.02759,0.02759,0.02759,0.02759,0.308056
247,1571877000,0.02813,0.02813,0.02813,0.02813,0.15084
248,1571885400,0.02787,0.0279,0.02787,0.02787,21.58
249,1571888100,0.02809,0.02809,0.02809,0.02809,5.0
250,1571900400,0.02808,0.02808,0.02808,0.02808,7.989
251,1571901600,0.02806,0.02806,0.02806,0.02806,6.325
252,1571908800,0.02832,0.0285,0.02832,0.02841,120.68587
253,1571913000,0.02822,0.02822,0.02822,0.02822,0.009535
254,1571928900,0.02869,0.02869,0.02869,0.02869,4.685
255,1571929200,0.02868,0.02868,0.02866,0.02866,0.44
256,1571929500,0.02866,0.02866,0.02864,0.02864,0.22
257,1571929800,0.02862,0.02862,0.02862,0.02862,0.11
258,1571937600,0.02896,0.02896,0.02893,0.02893,17.75529
259,1571939100,0.02902,0.02902,0.02902,0.02902,4.0
260,1571951700,0.02861,0.02861,0.02853,0.02853,20.0
261,1571982000,0.02863,0.02872,0.02863,0.02872,2.0
262,1571985300,0.02888,0.02888,0.02888,0.02888,0.26
263,1571987700,0.02873,0.02877,0.02865,0.0287,238.0
264,1571989500,0.02872,0.02872,0.02872,0.02872,3.0
265,1571990700,0.029,0.029,0.02897,0.029,18.0
266,1572002400,0.02883,0.02884,0.0288,0.02884,124.0
267,1572002700,0.02888,0.02892,0.02888,0.02892,62.0
268,1572013200,0.02899,0.02902,0.02899,0.02902,3.907268
269,1572018600,0.0286,0.0286,0.02821,0.02821,138.014994
270,1572018900,0.02824,0.02849,0.02824,0.02847,171.09814
271,1572019500,0.02858,0.02858,0.02858,0.02858,7.10775
272,1572020100,0.02854,0.02854,0.02854,0.02854,2.360679
273,1572020400,0.02881,0.02995,0.02881,0.02934,297.311063
274,1572020700,0.02942,0.02942,0.02898,0.02918,105.52941
275,1572021600,0.0294,0.0294,0.0294,0.0294,3.0
276,1572022800,0.0297,0.02974,0.0297,0.02974,4.999994
277,1572023100,0.02978,0.03081,0.02978,0.03048,208.99009
278,1572023400,0.0304,0.0311,0.03036,0.0311,35.13626
279,1572023700,0.03117,0.03169,0.03117,0.03124,257.62504
280,1572024000,0.03106,0.03106,0.03106,0.03106,5.0
281,1572024300,0.03119,0.03119,0.03073,0.03094,97.46656
282,1572024600,0.03067,0.03076,0.03059,0.03063,33.78504
283,1572024900,0.03059,0.03059,0.03028,0.0304,70.2177
284,1572025200,0.03045,0.03053,0.03041,0.03045,140.0
285,1572025500,0.03066,0.03066,0.03055,0.03055,10.0
286,1572026400,0.03047,0.03047,0.03047,0.03047,1.92605
287,1572027000,0.03041,0.03041,0.03041,0.03041,1.92551
288,1572027300,0.03049,0.03049,0.03049,0.03049,1.91938
289,1572027600,0.0305,0.0305,0.0305,0.0305,1.92185
290,1572031500,0.02954,0.02964,0.02954,0.02964,26.0
291,1572031800,0.02954,0.02954,0.02952,0.02952,55.0
292,1572036900,0.0295,0.0295,0.0295,0.0295,3.0
293,1572041700,0.02943,0.02943,0.02943,0.02943,0.521941
294,1572044400,0.02974,0.03049,0.02973,0.02981,21.9615075
295,1572044700,0.02978,0.02978,0.02978,0.02978,3.68087105
296,1572045000,0.0298,0.03047,0.02973,0.02976,22.64131703
297,1572045300,0.02974,0.02979,0.02974,0.02978,21.98634031
298,1572045600,0.02977,0.02979,0.02977,0.02977,10.92759113
299,1572050700,0.02934,0.02967,0.02882,0.02931,10.230423
300,1572053700,0.0283,0.0283,0.0283,0.0283,0.885338
301,1572054300,0.0272,0.02721,0.0272,0.02721,1.97366
302,1572059100,0.02757,0.02757,0.02757,0.02757,4.081
303,1572060600,0.0278,0.0278,0.0278,0.0278,1.89242
304,1572061200,0.02757,0.02757,0.02757,0.02757,2.202641
305,1572089400,0.02789,0.02789,0.02787,0.02787,4.914
306,1572092400,0.02776,0.02776,0.02776,0.02776,3.291941
307,1572092700,0.02776,0.02776,0.02776,0.02776,7.183388
308,1572110700,0.02687,0.02687,0.02687,0.02687,3.0
309,1572116100,0.02707,0.02707,0.02707,0.02707,76.0
310,1572116400,0.02715,0.02715,0.02715,0.02715,1.5
311,1572124800,0.02745,0.02745,0.02745,0.02745,0.99505974
312,1572128100,0.02723,0.02723,0.02723,0.02723,0.031893
313,1572168000,0.02753,0.02762,0.02753,0.02762,8.52398
314,1572172800,0.02756,0.02758,0.02756,0.02758,11.03989
315,1572177000,0.02721,0.02721,0.02721,0.02721,1.96127
316,1572188400,0.02799,0.02799,0.02799,0.02799,8.134
317,1572193500,0.0277,0.0277,0.0277,0.0277,6.0
318,1572214500,0.02719,0.02719,0.02719,0.02719,0.005081
319,1572216600,0.02747,0.02755,0.02747,0.02754,305.94909
320,1572217200,0.02743,0.02743,0.02743,0.02743,2.027986
321,1572222600,0.02779,0.02779,0.02779,0.02779,2.0
322,1572223200,0.02768,0.02768,0.02768,0.02768,5.0
323,1572235500,0.02728,0.02728,0.02728,0.02728,0.00357
324,1572263700,0.02894,0.02894,0.02894,0.02894,2.472
325,1572285300,0.02858,0.02858,0.02858,0.02858,0.6
326,1572300900,0.02833,0.02833,0.02833,0.02833,0.046981
327,1572327000,0.03092,0.03092,0.03069,0.03069,10.056
328,1572327300,0.03092,0.03092,0.03077,0.03077,16.225105
329,1572327600,0.03071,0.03096,0.03071,0.03088,21.3
330,1572327900,0.03076,0.03076,0.03016,0.03071,8.0
331,1572328800,0.03103,0.03103,0.03103,0.03103,0.0042
332,1572330000,0.03096,0.03096,0.03096,0.03096,1.329598
333,1572343200,0.0309,0.0309,0.0309,0.0309,5.0
334,1572348000,0.03062,0.03062,0.03062,0.03062,3.99703
335,1572348900,0.03063,0.03063,0.03063,0.03063,6.338
336,1572357600,0.03045,0.03045,0.03045,0.03045,24.49187
337,1572359100,0.03014,0.03014,0.03014,0.03014,1.995353
338,1572363000,0.03006,0.03006,0.03006,0.03006,0.220955
339,1572363300,0.03012,0.03012,0.03012,0.03012,3.658
340,1572378300,0.03096,0.03096,0.03096,0.03096,3.649
341,1572387300,0.03055,0.03055,0.03055,0.03055,0.067446
342,1572393600,0.03069,0.03069,0.03069,0.03069,4.142
343,1572399000,0.0321,0.0321,0.03188,0.03188,6.66834
344,1572401400,0.03198,0.03198,0.03198,0.03198,2.50156
345,1572404100,0.0318,0.0318,0.0318,0.0318,1.4
346,1572430800,0.0317,0.0317,0.0317,0.0317,5.173
347,1572449700,0.03185,0.03185,0.03185,0.03185,1.95
348,1572458700,0.03156,0.03156,0.03156,0.03156,1.73768
349,1572464400,0.03155,0.03155,0.03155,0.03155,3.539479
350,1572468600,0.03143,0.03143,0.03143,0.03143,0.304066
351,1572472200,0.03162,0.03162,0.03162,0.03162,2.129
352,1572473700,0.03158,0.03158,0.03158,0.03158,0.046434
353,1572475200,0.03184,0.03185,0.03184,0.03185,8.0
354,1572475500,0.03185,0.03188,0.03185,0.03188,10.0
355,1572499800,0.03156,0.03156,0.03156,0.03156,0.006274
356,1572555900,0.03086,0.03152,0.03069,0.03075,4.084794
357,1572556200,0.03088,0.03089,0.03088,0.03089,3.21355
358,1572560100,0.03117,0.03117,0.03117,0.03117,0.024771
359,1572561900,0.03101,0.03101,0.03101,0.03101,3.249
360,1572562500,0.03095,0.03097,0.03095,0.03097,5.127
361,1572564900,0.03098,0.03101,0.03098,0.03101,5.965
362,1572568500,0.03099,0.03099,0.03099,0.03099,5.408
363,1572573000,0.03098,0.03099,0.03098,0.03099,4.0
364,1572577200,0.03096,0.03096,0.03096,0.03096,5.331
365,1572577800,0.03086,0.03086,0.03086,0.03086,4.139
366,1572608100,0.03043,0.03043,0.03043,0.03043,1.0
367,1572621600,0.02999,0.02999,0.02999,0.02999,3.7121
368,1572630000,0.02994,0.02994,0.02994,0.02994,3.46002
369,1572632700,0.02975,0.02975,0.02975,0.02975,0.05303
370,1572633000,0.02989,0.02989,0.02989,0.02989,0.095682
371,1572642300,0.02998,0.02999,0.02998,0.02999,6.35372976
372,1572643200,0.0301,0.03013,0.03009,0.03011,36.77782828
373,1572643500,0.03011,0.03022,0.03011,0.03016,33.08851819
374,1572643800,0.03015,0.03022,0.03014,0.03015,28.11229867
375,1572644100,0.03017,0.03022,0.03013,0.03018,47.93683023
376,1572644400,0.03022,0.03022,0.03017,0.03017,18.36005435
377,1572646500,0.03028,0.03028,0.03028,0.03028,0.025885
378,1572667800,0.03034,0.03034,0.03034,0.03034,0.8
379,1572674700,0.03056,0.03056,0.03056,0.03056,5.36728
380,1572687300,0.03056,0.03056,0.03056,0.03056,11.616212
381,1572711600,0.03147,0.03147,0.03147,0.03147,1.2783346
382,1572732900,0.03116,0.03116,0.03116,0.03116,0.041325
383,1572743100,0.03157,0.0316,0.03156,0.03159,21.20178
384,1572748200,0.03264,0.03264,0.03264,0.03264,6.271
385,1572754500,0.03197,0.03197,0.03197,0.03197,4.085
386,1572789300,0.03124,0.03126,0.03124,0.03126,5.61233
387,1572789600,0.03124,0.03124,0.03124,0.03124,4.579
388,1572819300,0.0313,0.0313,0.0313,0.0313,0.009163
389,1572828300,0.03148,0.03148,0.03148,0.03148,3.0
390,1572832200,0.03144,0.03144,0.03144,0.03144,5.095
391,1572839100,0.03144,0.03144,0.03144,0.03144,1.1
392,1572840300,0.03135,0.03135,0.03135,0.03135,0.032202
393,1572885900,0.03132,0.03132,0.03132,0.03132,0.007255
394,1572898800,0.03068,0.03068,0.03068,0.03068,1.74436
395,1572905700,0.03086,0.03086,0.03086,0.03086,0.023728
396,1572933300,0.03101,0.03102,0.03101,0.03102,4.259787
397,1572937500,0.03125,0.03125,0.03125,0.03125,0.01451
398,1572955200,0.03137,0.03137,0.03137,0.03137,10.88
399,1572959700,0.03125,0.03125,0.03124,0.03124,30.172406
400,1572964200,0.03126,0.03126,0.03126,0.03126,2.371428
401,1572968700,0.03156,0.03309,0.03156,0.03289,94.85634227
402,1572992100,0.03149,0.03149,0.03149,0.03149,0.213153
403,1573019100,0.03292,0.03292,0.03283,0.03284,1.5
404,1573019700,0.03261,0.03262,0.03256,0.0326,81.287
405,1573020000,0.03261,0.03263,0.03247,0.03247,90.0
406,1573030200,0.03247,0.03247,0.03247,0.03247,0.028327
407,1573034400,0.03255,0.03255,0.03255,0.03255,1.824
408,1573034700,0.03251,0.03251,0.03223,0.03223,7.063
409,1573040700,0.03209,0.03209,0.03209,0.03209,3.10846431
410,1573041900,0.03204,0.03217,0.03204,0.03217,14.64531523
411,1573042200,0.03213,0.03215,0.0321,0.03212,18.806
412,1573042800,0.03229,0.03229,0.03229,0.03229,1.54460545
413,1573044000,0.03217,0.03217,0.03208,0.03208,6.21016751
414,1573044300,0.03215,0.03215,0.03209,0.03209,20.225
415,1573044600,0.03214,0.03217,0.0321,0.0321,6.20962153
416,1573044900,0.03215,0.03229,0.03213,0.03213,34.79228943
417,1573045500,0.03217,0.0322,0.03213,0.03214,34.91929897
418,1573045800,0.03214,0.03218,0.03214,0.03214,20.50961044
419,1573046100,0.03212,0.03219,0.03212,0.03219,6.20436872
420,1573046400,0.03219,0.03219,0.03219,0.03219,7.74701925
421,1573046700,0.03214,0.03231,0.03214,0.03229,25.07954
422,1573047000,0.03228,0.03239,0.03228,0.03228,26.36523
423,1573047300,0.03216,0.03234,0.03216,0.03227,34.38059
424,1573047600,0.03228,0.03231,0.03221,0.03221,9.562
425,1573047900,0.03228,0.03231,0.03205,0.03218,65.612
426,1573048200,0.03222,0.03222,0.03207,0.03207,7.048
427,1573050000,0.03218,0.03218,0.03215,0.03215,10.10752
428,1573053000,0.03237,0.03237,0.03237,0.03237,3.30344949
429,1573056000,0.03266,0.03269,0.03266,0.03269,5.256
430,1573059900,0.0325,0.0325,0.0325,0.0325,6.13238276
431,1573065900,0.0324,0.0324,0.0324,0.0324,8.0
432,1573070400,0.03237,0.03237,0.03237,0.03237,3.395061
433,1573074900,0.03259,0.03262,0.03259,0.03262,6.11423053
434,1573077600,0.03266,0.03266,0.03266,0.03266,0.087568
435,1573078500,0.03254,0.03254,0.03254,0.03254,0.041906
436,1573087500,0.03271,0.03271,0.03258,0.03258,84.63995
437,1573106400,0.03216,0.03225,0.03216,0.03225,22.0
438,1573118700,0.0317,0.0317,0.03164,0.03164,18.0
439,1573119600,0.03153,0.03153,0.03153,0.03153,3.0
440,1573120200,0.03138,0.03138,0.03132,0.03137,15.0
441,1573124700,0.03155,0.0316,0.03155,0.0316,6.091689
442,1573125300,0.03163,0.03163,0.03163,0.03163,1.914887
443,1573125600,0.03165,0.03165,0.03163,0.03163,2.074072
444,1573127100,0.03162,0.03162,0.03162,0.03162,0.061338
445,1573127700,0.0316,0.0316,0.0316,0.0316,4.07
446,1573140600,0.03155,0.03155,0.03155,0.03155,0.043493
447,1573145100,0.03166,0.03166,0.03166,0.03166,0.135418
448,1573145400,0.03146,0.03166,0.03146,0.03148,0.293899
449,1573162500,0.03169,0.03169,0.03169,0.03169,1.71252
450,1573164900,0.03188,0.03188,0.03188,0.03188,0.020369
451,1573200300,0.03146,0.03146,0.03146,0.03146,0.244852
452,1573201800,0.03137,0.03148,0.03134,0.03148,28.60395
453,1573202100,0.03145,0.03149,0.03145,0.03149,9.469
454,1573205100,0.03159,0.03159,0.03159,0.03159,0.7
455,1573207200,0.03189,0.03189,0.03189,0.03189,1.56512
456,1573251300,0.03177,0.03177,0.03177,0.03177,0.028798
457,1573258500,0.03166,0.03166,0.03166,0.03166,0.31
458,1573284600,0.03184,0.03184,0.03184,0.03184,0.05
459,1573313400,0.03184,0.03184,0.03184,0.03184,1.0
460,1573337700,0.03213,0.03213,0.03213,0.03213,0.00379
461,1573347600,0.03199,0.03199,0.03199,0.03199,0.1
462,1573354500,0.03199,0.03199,0.03195,0.03195,12.36204
463,1573364700,0.03223,0.03226,0.03223,0.03226,0.878186
464,1573376100,0.03243,0.03245,0.03243,0.03245,10.76177028
465,1573376400,0.03248,0.03249,0.03247,0.03249,19.96004631
466,1573376700,0.03248,0.03248,0.03241,0.03241,11.99316896
467,1573377000,0.03241,0.03247,0.03237,0.03241,74.70131398
468,1573377300,0.03238,0.03247,0.03238,0.03245,36.31088228
469,1573377600,0.03245,0.03251,0.03245,0.03245,15.54211347
470,1573402800,0.03245,0.03254,0.03245,0.03254,1.88589
471,1573403100,0.03163,0.03163,0.03162,0.03162,39.0
472,1573403400,0.03283,0.03283,0.03283,0.03283,0.5
473,1573406100,0.0326,0.0326,0.0326,0.0326,0.05
474,1573424100,0.0324,0.0324,0.0324,0.0324,3.367196
475,1573427100,0.0324,0.0324,0.0324,0.0324,0.004952
476,1573437600,0.0326,0.0326,0.0326,0.0326,0.003075
477,1573445100,0.03249,0.03249,0.03249,0.03249,0.004655
478,1573495200,0.03303,0.03303,0.03303,0.03303,0.043293
